timestamp_ms,anchor,distance_m,rxPower_dBm,x_calculated_m,y_calculated_m
5103470,A3,2.770,-80.0,2.695,2.540
5103490,A1,3.800,-83.3,2.790,2.628
5103500,A2,2.570,-83.5,2.799,2.628
5103620,A3,2.760,-80.2,2.799,2.637
5103640,A1,3.730,-83.4,2.704,2.549
5103650,A2,2.580,-84.0,2.695,2.549
5103770,A3,2.770,-80.0,2.695,2.540
5103790,A1,3.770,-83.4,2.749,2.590
5103800,A2,2.560,-83.6,2.768,2.590
5103920,A3,2.750,-80.0,2.768,2.608
5103940,A1,3.740,-83.3,2.727,2.571
5103950,A2,2.570,-84.3,2.718,2.571
5104070,A3,2.770,-79.9,2.718,2.552
5104090,A1,3.770,-83.9,2.758,2.590
5104100,A2,2.580,-83.3,2.749,2.590
5104370,A3,2.750,-79.8,2.749,2.608
5104390,A1,3.770,-83.3,2.749,2.608
5104400,A2,2.580,-83.7,2.749,2.608
5104520,A3,2.760,-80.4,2.749,2.599
5104540,A1,3.740,-82.9,2.709,2.562
5104550,A2,2.600,-83.2,2.690,2.562
5104670,A3,2.740,-80.6,2.690,2.580
5104690,A1,3.720,-83.5,2.663,2.555
5104700,A2,2.600,-82.9,2.663,2.555
5104820,A3,2.740,-80.4,2.663,2.555
5104840,A1,3.730,-83.8,2.676,2.568
5104850,A2,2.580,-83.6,2.695,2.568
5104970,A3,2.770,-79.9,2.695,2.540
5104990,A1,3.730,-82.9,2.695,2.540
5105000,A2,2.570,-84.1,2.704,2.540
5105120,A3,2.760,-80.8,2.704,2.549
5105140,A1,3.730,-82.6,2.704,2.549
5105150,A2,2.590,-83.1,2.686,2.549
5105270,A3,2.770,-80.7,2.686,2.540
5105290,A1,3.760,-83.2,2.726,2.577
5105300,A2,2.560,-82.3,2.754,2.577
5105570,A3,2.740,-81.0,2.754,2.605
5105590,A1,3.770,-82.2,2.768,2.618
5105600,A2,2.570,-83.5,2.758,2.618
5105720,A3,2.740,-80.1,2.758,2.618
5105740,A1,3.730,-82.7,2.704,2.568
5105750,A2,2.590,-82.5,2.686,2.568
5105870,A3,2.750,-80.7,2.686,2.558
5105890,A1,3.750,-82.6,2.713,2.583
5105900,A2,2.570,-83.4,2.731,2.583
5106020,A3,2.750,-80.1,2.731,2.583
5106040,A1,3.740,-82.3,2.718,2.571
5106050,A2,2.590,-83.6,2.699,2.571
5106170,A3,2.760,-80.7,2.699,2.562
5106190,A1,3.760,-82.2,2.726,2.587
5106200,A2,2.570,-83.5,2.745,2.587
5106320,A3,2.780,-80.0,2.745,2.568
5106340,A1,3.730,-81.9,2.704,2.531
5106350,A2,2.540,-83.9,2.732,2.531
5106470,A3,2.740,-80.4,2.732,2.568
5106490,A1,3.740,-82.2,2.745,2.580
5106500,A2,2.580,-84.3,2.709,2.580
5106640,A1,3.760,-81.3,2.736,2.605
5106650,A2,2.580,-83.9,2.736,2.605
5106790,A1,3.780,-81.6,2.763,2.630
5106800,A2,2.570,-84.2,2.772,2.630
5106920,A3,2.770,-79.5,2.772,2.603
5106940,A1,3.760,-81.8,2.745,2.577
5106950,A2,2.590,-84.6,2.726,2.577
5107070,A3,2.790,-79.7,2.726,2.559
5107090,A1,3.760,-81.7,2.726,2.559
5107100,A2,2.570,-83.6,2.745,2.559
5107220,A3,2.800,-79.6,2.745,2.550
5107240,A1,3.740,-81.9,2.718,2.525
5107250,A2,2.590,-84.4,2.699,2.525
5107370,A3,2.800,-79.6,2.699,2.525
5107390,A1,3.770,-81.6,2.740,2.562
5107400,A2,2.570,-83.1,2.758,2.562
5107520,A3,2.790,-79.5,2.758,2.571
5107540,A1,3.780,-81.3,2.772,2.584
5107550,A2,2.580,-83.8,2.763,2.584
5107670,A3,2.800,-79.5,2.763,2.575
5107690,A1,3.810,-81.6,2.804,2.613
5107700,A2,2.560,-83.2,2.822,2.613
5107820,A3,2.810,-79.5,2.822,2.603
5107840,A1,3.750,-82.2,2.741,2.528
5107850,A2,2.550,-84.3,2.750,2.528
5107970,A3,2.780,-79.2,2.750,2.556
5107990,A1,3.730,-81.7,2.723,2.531
5108000,A2,2.570,-84.3,2.704,2.531
5108120,A3,2.820,-79.8,2.704,2.493
5108140,A1,3.740,-81.6,2.718,2.506
5108150,A2,2.590,-83.3,2.699,2.506
5108270,A3,2.780,-79.8,2.699,2.543
5108290,A1,3.760,-82.5,2.726,2.568
5108300,A2,2.590,-83.5,2.726,2.568
5108420,A3,2.750,-80.0,2.726,2.596
5108440,A1,3.730,-81.8,2.686,2.558
5108450,A2,2.580,-83.7,2.695,2.558
5108720,A3,2.770,-80.2,2.695,2.540
5108740,A1,3.730,-82.4,2.695,2.540
5108750,A2,2.590,-83.8,2.686,2.540
5108870,A3,2.740,-80.0,2.686,2.568
5108890,A1,3.770,-81.8,2.740,2.618
5108900,A2,2.590,-83.5,2.740,2.618
5109020,A3,2.750,-80.3,2.740,2.608
5109040,A1,3.760,-81.7,2.726,2.596
5109050,A2,2.590,-83.7,2.726,2.596
5109170,A3,2.730,-79.9,2.726,2.614
5109190,A1,3.780,-81.7,2.753,2.639
5109200,A2,2.560,-84.6,2.781,2.639
5109320,A3,2.740,-80.2,2.781,2.630
5109340,A1,3.790,-82.0,2.795,2.643
5109350,A2,2.590,-83.0,2.767,2.643
5109470,A3,2.770,-80.2,2.767,2.615
5109490,A1,3.750,-81.9,2.713,2.565
5109500,A2,2.580,-82.8,2.722,2.565
5109620,A3,2.770,-80.5,2.722,2.565
5109640,A1,3.750,-81.4,2.722,2.565
5109650,A2,2.560,-83.1,2.741,2.565
5109770,A3,2.760,-79.8,2.741,2.574
5109790,A1,3.790,-81.5,2.795,2.624
5109800,A2,2.530,-83.6,2.822,2.624
5109920,A3,2.760,-79.9,2.822,2.624
5109940,A1,3.760,-81.4,2.781,2.587
5109950,A2,2.550,-85.3,2.763,2.587
5110070,A3,2.760,-79.7,2.763,2.587
5110090,A1,3.770,-81.3,2.777,2.599
5110100,A2,2.550,-85.1,2.777,2.599
5110220,A3,2.760,-80.1,2.777,2.599
5110240,A1,3.760,-81.9,2.763,2.587
5110250,A2,2.560,-84.5,2.754,2.587
5110370,A3,2.780,-80.0,2.754,2.568
5110390,A1,3.760,-81.7,2.754,2.568
5110400,A2,2.590,-84.2,2.726,2.568
5110520,A3,2.750,-80.4,2.726,2.596
5110540,A1,3.780,-82.2,2.753,2.621
5110550,A2,2.600,-84.0,2.744,2.621
5110670,A3,2.760,-79.8,2.744,2.612
5110690,A1,3.780,-82.2,2.744,2.612
5110700,A2,2.570,-84.3,2.772,2.612
5110820,A3,2.770,-80.0,2.772,2.603
5110840,A1,3.760,-81.8,2.745,2.577
5110850,A2,2.580,-84.4,2.736,2.577
5110970,A3,2.790,-79.7,2.736,2.559
5110990,A1,3.790,-81.7,2.776,2.597
5111000,A2,2.580,-83.3,2.776,2.597
5111120,A3,2.780,-80.2,2.776,2.606
5111140,A1,3.760,-82.3,2.736,2.568
5111150,A2,2.610,-84.5,2.708,2.568
5111270,A3,2.800,-79.7,2.708,2.550
5111290,A1,3.750,-82.2,2.694,2.537
5111300,A2,2.590,-83.1,2.713,2.537
5111420,A3,2.800,-79.5,2.713,2.537
5111440,A1,3.750,-82.6,2.713,2.537
5111450,A2,2.570,-83.7,2.731,2.537
5111570,A3,2.800,-79.8,2.731,2.537
5111590,A1,3.760,-82.3,2.745,2.550
5111600,A2,2.560,-83.6,2.754,2.550
5111870,A3,2.800,-80.0,2.754,2.550
5111890,A1,3.770,-81.5,2.768,2.562
5111900,A2,2.580,-83.2,2.749,2.562
5112020,A3,2.810,-79.1,2.749,2.553
5112040,A1,3.740,-81.4,2.709,2.515
5112050,A2,2.560,-83.9,2.727,2.515
5112170,A3,2.770,-80.6,2.727,2.552
5112190,A1,3.790,-81.2,2.795,2.615
5112200,A2,2.580,-83.2,2.776,2.615
5112320,A3,2.740,-81.0,2.776,2.643
5112340,A1,3.740,-81.9,2.709,2.580
5112350,A2,2.560,-83.0,2.727,2.580
5112470,A3,2.780,-80.3,2.727,2.543
5112490,A1,3.760,-82.0,2.754,2.568
5112500,A2,2.550,-83.2,2.763,2.568
5112620,A3,2.740,-80.3,2.763,2.605
5112640,A1,3.760,-82.3,2.763,2.605
5112650,A2,2.550,-83.9,2.763,2.605
5112770,A3,2.740,-79.6,2.763,2.605
5112790,A1,3.770,-82.1,2.777,2.618
5112800,A2,2.590,-83.4,2.740,2.618
5112920,A3,2.770,-79.2,2.740,2.590
5112940,A1,3.770,-81.6,2.740,2.590
5112950,A2,2.590,-83.2,2.740,2.590
5113070,A3,2.760,-79.4,2.740,2.599
5113090,A1,3.770,-81.0,2.740,2.599
5113100,A2,2.580,-84.3,2.749,2.599
5113220,A3,2.800,-79.8,2.749,2.562
5113240,A1,3.810,-81.2,2.804,2.613
5113250,A2,2.590,-83.1,2.794,2.613
5113370,A3,2.770,-80.6,2.794,2.641
5113390,A1,3.810,-81.4,2.794,2.641
5113400,A2,2.550,-82.9,2.831,2.641
5113520,A3,2.760,-80.2,2.831,2.650
5113540,A1,3.760,-81.9,2.763,2.587
5113550,A2,2.600,-83.8,2.717,2.587
5113670,A3,2.750,-80.2,2.717,2.596
5113690,A1,3.790,-81.3,2.758,2.634
5113700,A2,2.580,-83.0,2.776,2.634
5113820,A3,2.760,-80.1,2.776,2.624
5113840,A1,3.770,-81.8,2.749,2.599
5113850,A2,2.580,-84.2,2.749,2.599
5113970,A3,2.800,-80.2,2.749,2.562
5113990,A1,3.790,-81.9,2.776,2.587
5114000,A2,2.570,-82.4,2.786,2.587
5114120,A3,2.830,-79.7,2.786,2.559
5114140,A1,3.730,-82.1,2.704,2.484
5114150,A2,2.580,-83.9,2.695,2.484
5114270,A3,2.760,-80.5,2.695,2.549
5114290,A1,3.770,-81.9,2.749,2.599
5114300,A2,2.570,-83.8,2.758,2.599
5114420,A3,2.770,-80.4,2.758,2.590
5114440,A1,3.730,-82.0,2.704,2.540
5114450,A2,2.570,-83.5,2.704,2.540
5114570,A3,2.770,-80.3,2.704,2.540
5114590,A1,3.730,-82.6,2.704,2.540
5114600,A2,2.600,-83.9,2.676,2.540
5114720,A3,2.770,-80.5,2.676,2.540
5114740,A1,3.750,-82.3,2.703,2.565
5114750,A2,2.550,-83.0,2.750,2.565
5115040,A1,3.740,-82.6,2.736,2.552
5115050,A2,2.580,-83.8,2.709,2.552
5115190,A1,3.730,-83.0,2.695,2.540
5115200,A2,2.580,-84.1,2.695,2.540
5115320,A3,2.760,-81.1,2.695,2.549
5115340,A1,3.730,-82.4,2.695,2.549
5115350,A2,2.560,-84.6,2.714,2.549
5115470,A3,2.750,-80.3,2.714,2.558
5115490,A1,3.740,-82.1,2.727,2.571
5115500,A2,2.590,-83.1,2.699,2.571
5115620,A3,2.770,-80.6,2.699,2.552
5115640,A1,3.780,-82.4,2.753,2.603
5115650,A2,2.570,-83.9,2.772,2.603
5115770,A3,2.750,-80.5,2.772,2.621
5115790,A1,3.740,-83.2,2.718,2.571
5115800,A2,2.570,-84.2,2.718,2.571
5115920,A3,2.740,-80.4,2.718,2.580
5115940,A1,3.770,-83.0,2.758,2.618
5115950,A2,2.560,-84.1,2.768,2.618
5116070,A3,2.740,-80.8,2.768,2.618
5116090,A1,3.740,-83.3,2.727,2.580
5116100,A2,2.550,-83.4,2.736,2.580
5116220,A3,2.750,-80.6,2.736,2.571
5116240,A1,3.750,-83.2,2.750,2.583
5116250,A2,2.570,-83.4,2.731,2.583
5116370,A3,2.740,-80.5,2.731,2.592
5116390,A1,3.710,-82.8,2.678,2.543
5116400,A2,2.600,-83.9,2.650,2.543
5116520,A3,2.750,-80.8,2.650,2.534
5116540,A1,3.730,-82.3,2.676,2.558
5116550,A2,2.590,-83.6,2.686,2.558
5116670,A3,2.770,-80.9,2.686,2.540
5116690,A1,3.740,-82.7,2.699,2.552
5116700,A2,2.570,-83.3,2.718,2.552
5116820,A3,2.760,-82.4,2.718,2.562
5116840,A1,3.760,-84.6,2.745,2.587
5116850,A2,2.580,-83.9,2.736,2.587
5116970,A3,2.760,-80.4,2.736,2.587
5116990,A1,3.740,-83.2,2.709,2.562
5117000,A2,2.570,-85.1,2.718,2.562
5117140,A1,3.720,-83.4,2.691,2.537
5117150,A2,2.580,-84.2,2.682,2.537
5117290,A1,3.770,-83.7,2.749,2.599
5117300,A2,2.570,-83.3,2.758,2.599
5117420,A3,2.780,-80.5,2.758,2.581
5117440,A1,3.760,-83.8,2.745,2.568
5117450,A2,2.550,-84.0,2.763,2.568
5117570,A3,2.760,-80.2,2.763,2.587
5117590,A1,3.760,-83.8,2.763,2.587
5117600,A2,2.560,-83.5,2.754,2.587
5117720,A3,2.760,-80.1,2.754,2.587
5117740,A1,3.730,-83.1,2.714,2.549
5117750,A2,2.590,-85.3,2.686,2.549
5117870,A3,2.760,-80.2,2.686,2.549
5117890,A1,3.730,-83.7,2.686,2.549
5117900,A2,2.580,-83.5,2.695,2.549
5118170,A3,2.740,-80.4,2.695,2.568
5118190,A1,3.720,-83.1,2.682,2.555
5118200,A2,2.590,-83.8,2.672,2.555
5118320,A3,2.740,-80.6,2.672,2.555
5118340,A1,3.720,-82.7,2.672,2.555
5118350,A2,2.540,-83.1,2.719,2.555
5118470,A3,2.750,-80.6,2.719,2.546
5118490,A1,3.710,-82.7,2.705,2.534
5118500,A2,2.540,-83.7,2.705,2.534
5118620,A3,2.760,-80.6,2.705,2.524
5118640,A1,3.720,-83.1,2.719,2.537
5118650,A2,2.580,-83.5,2.682,2.537
5118770,A3,2.740,-80.0,2.682,2.555
5118790,A1,3.730,-84.0,2.695,2.568
5118800,A2,2.570,-83.0,2.704,2.568
5118920,A3,2.780,-80.3,2.704,2.531
5118940,A1,3.730,-83.2,2.704,2.531
5118950,A2,2.570,-83.5,2.704,2.531
5119070,A3,2.750,-80.0,2.704,2.558
5119090,A1,3.740,-83.0,2.718,2.571
5119100,A2,2.550,-84.6,2.736,2.571
5119220,A3,2.770,-79.9,2.736,2.552
5119240,A1,3.770,-83.3,2.777,2.590
5119250,A2,2.560,-84.8,2.768,2.590
5119370,A3,2.830,-80.0,2.768,2.534
5119390,A1,3.770,-83.1,2.768,2.534
5119400,A2,2.590,-83.8,2.740,2.534
5119520,A3,2.810,-80.3,2.740,2.553
5119540,A1,3.720,-83.3,2.672,2.490
5119550,A2,2.550,-83.8,2.709,2.490
5119670,A3,2.740,-79.8,2.709,2.555
5119690,A1,3.720,-83.4,2.709,2.555
5119700,A2,2.560,-84.4,2.700,2.555
5119820,A3,2.770,-80.2,2.700,2.528
5119840,A1,3.740,-83.6,2.727,2.552
5119850,A2,2.560,-83.3,2.727,2.552
5119970,A3,2.750,-80.5,2.727,2.571
5119990,A1,3.760,-82.7,2.754,2.596
5120000,A2,2.600,-83.1,2.717,2.596
5120120,A3,2.740,-80.6,2.717,2.605
5120140,A1,3.730,-83.3,2.676,2.568
5120150,A2,2.540,-84.6,2.732,2.568
5120270,A3,2.740,-80.8,2.732,2.568
5120290,A1,3.770,-82.9,2.786,2.618
5120300,A2,2.560,-83.3,2.768,2.618
5120420,A3,2.740,-80.8,2.768,2.618
5120440,A1,3.740,-83.7,2.727,2.580
5120450,A2,2.560,-84.0,2.727,2.580
5120570,A3,2.760,-81.0,2.727,2.562
5120590,A1,3.750,-83.2,2.741,2.574
5120600,A2,2.560,-84.5,2.741,2.574
5120720,A3,2.740,-80.7,2.741,2.592
5120740,A1,3.760,-83.2,2.754,2.605
5120750,A2,2.560,-83.8,2.754,2.605
5120870,A3,2.740,-80.8,2.754,2.605
5120890,A1,3.760,-83.4,2.754,2.605
5120900,A2,2.540,-84.8,2.772,2.605
5121020,A3,2.740,-80.5,2.772,2.605
5121040,A1,3.760,-83.5,2.772,2.605
5121050,A2,2.560,-84.6,2.754,2.605
5121320,A3,2.720,-80.6,2.754,2.623
5121340,A1,3.730,-83.5,2.714,2.586
5121350,A2,2.580,-84.3,2.695,2.586
5121470,A3,2.760,-80.2,2.695,2.549
5121490,A1,3.740,-83.0,2.709,2.562
5121500,A2,2.570,-84.7,2.718,2.562
5121620,A3,2.750,-80.5,2.718,2.571
5121640,A1,3.750,-83.4,2.731,2.583
5121650,A2,2.590,-84.6,2.713,2.583
5121770,A3,2.740,-80.3,2.713,2.592
5121790,A1,3.740,-83.3,2.699,2.580
5121800,A2,2.590,-83.6,2.699,2.580
5121920,A3,2.740,-80.7,2.699,2.580
5121940,A1,3.760,-83.1,2.726,2.605
5121950,A2,2.550,-83.7,2.763,2.605
5122070,A3,2.760,-81.0,2.763,2.587
5122090,A1,3.740,-83.0,2.736,2.562
5122100,A2,2.590,-83.7,2.699,2.562
5122220,A3,2.730,-80.7,2.699,2.589
5122240,A1,3.770,-83.1,2.740,2.627
5122250,A2,2.540,-83.6,2.786,2.627
5122370,A3,2.740,-80.8,2.786,2.618
5122390,A1,3.730,-83.2,2.732,2.568
5122400,A2,2.540,-84.2,2.732,2.568
5122520,A3,2.750,-80.3,2.732,2.558
5122540,A1,3.740,-83.1,2.745,2.571
5122550,A2,2.600,-84.5,2.690,2.571
5122670,A3,2.740,-80.8,2.690,2.580
5122690,A1,3.730,-83.5,2.676,2.568
5122700,A2,2.560,-83.6,2.714,2.568
5122820,A3,2.740,-80.8,2.714,2.568
5122840,A1,3.740,-82.9,2.727,2.580
5122850,A2,2.560,-84.5,2.727,2.580
5122970,A3,2.740,-80.4,2.727,2.580
5122990,A1,3.740,-83.4,2.727,2.580
5123000,A2,2.590,-84.5,2.699,2.580
5123120,A3,2.750,-80.6,2.699,2.571
5123140,A1,3.760,-83.3,2.726,2.596
5123150,A2,2.570,-83.5,2.745,2.596
5123270,A3,2.750,-80.9,2.745,2.596
5123290,A1,3.760,-83.5,2.745,2.596
5123300,A2,2.570,-84.4,2.745,2.596
5123420,A3,2.760,-80.5,2.745,2.587
5123440,A1,3.720,-83.2,2.691,2.537
5123450,A2,2.580,-83.9,2.682,2.537
5123570,A3,2.760,-80.6,2.682,2.537
5123590,A1,3.720,-83.5,2.682,2.537
5123600,A2,2.590,-83.3,2.672,2.537
5123720,A3,2.760,-80.4,2.672,2.537
5123740,A1,3.710,-83.5,2.659,2.524
5123750,A2,2.590,-83.7,2.659,2.524
5123870,A3,2.740,-80.7,2.659,2.543
5123890,A1,3.750,-83.7,2.713,2.592
5123900,A2,2.600,-84.2,2.703,2.592
5124020,A3,2.740,-80.6,2.703,2.592
5124040,A1,3.780,-83.7,2.744,2.630
5124050,A2,2.550,-83.8,2.790,2.630
5124170,A3,2.770,-80.8,2.790,2.603
5124190,A1,3.740,-83.3,2.736,2.552
5124200,A2,2.560,-83.4,2.727,2.552
5124470,A3,2.740,-80.6,2.727,2.580
5124490,A1,3.760,-83.8,2.754,2.605
5124500,A2,2.610,-83.6,2.708,2.605
5124620,A3,2.740,-80.7,2.708,2.605
5124640,A1,3.740,-83.1,2.681,2.580
5124650,A2,2.590,-83.8,2.699,2.580
5124770,A3,2.750,-80.5,2.699,2.571
5124790,A1,3.740,-83.3,2.699,2.571
5124800,A2,2.560,-84.3,2.727,2.571
5124940,A1,3.740,-83.2,2.727,2.571
5124950,A2,2.560,-83.5,2.727,2.571
5125090,A1,3.740,-83.4,2.727,2.571
5125100,A2,2.580,-84.0,2.709,2.571
5125220,A3,2.720,-80.8,2.709,2.598
5125240,A1,3.770,-83.2,2.749,2.636
5125250,A2,2.570,-84.2,2.758,2.636
5125370,A3,2.760,-80.7,2.758,2.599
5125390,A1,3.780,-83.2,2.772,2.612
5125400,A2,2.550,-84.7,2.790,2.612
5125520,A3,2.760,-80.4,2.790,2.612
5125540,A1,3.750,-83.0,2.750,2.574
5125550,A2,2.580,-84.8,2.722,2.574
5125670,A3,2.740,-80.6,2.722,2.592
5125690,A1,3.750,-83.1,2.722,2.592
5125700,A2,2.530,-84.2,2.768,2.592
5125820,A3,2.740,-80.5,2.768,2.592
5125840,A1,3.760,-83.3,2.781,2.605
5125850,A2,2.570,-83.5,2.745,2.605
5125970,A3,2.740,-80.7,2.745,2.605
5125990,A1,3.750,-83.4,2.731,2.592
5126000,A2,2.580,-84.7,2.722,2.592
5126120,A3,2.770,-80.3,2.722,2.565
5126140,A1,3.790,-83.2,2.776,2.615
5126150,A2,2.570,-84.4,2.786,2.615
5126270,A3,2.740,-80.5,2.786,2.643
5126290,A1,3.760,-83.2,2.745,2.605
5126300,A2,2.570,-83.3,2.745,2.605
5126420,A3,2.730,-80.3,2.745,2.614
5126440,A1,3.780,-83.0,2.772,2.639
5126450,A2,2.570,-84.1,2.772,2.639
5126570,A3,2.760,-80.5,2.772,2.612
5126590,A1,3.760,-83.3,2.745,2.587
5126600,A2,2.550,-84.1,2.763,2.587
5126720,A3,2.770,-80.4,2.763,2.577
5126740,A1,3.730,-83.6,2.723,2.540
5126750,A2,2.550,-83.3,2.723,2.540
5126870,A3,2.760,-80.4,2.723,2.549
5126890,A1,3.760,-83.6,2.763,2.587
5126900,A2,2.550,-83.5,2.763,2.587
5127020,A3,2.740,-80.5,2.763,2.605
5127040,A1,3.750,-83.2,2.750,2.592
5127050,A2,2.540,-84.3,2.759,2.592
5127170,A3,2.760,-80.5,2.759,2.574
5127190,A1,3.770,-83.2,2.786,2.599
5127200,A2,2.550,-83.6,2.777,2.599
5127320,A3,2.740,-80.6,2.777,2.618
5127340,A1,3.740,-83.6,2.736,2.580
5127350,A2,2.530,-84.6,2.755,2.580
5127620,A3,2.760,-80.3,2.755,2.562
5127640,A1,3.730,-83.2,2.741,2.549
5127650,A2,2.560,-83.4,2.714,2.549
5127770,A3,2.740,-80.9,2.714,2.568
5127790,A1,3.750,-83.4,2.741,2.592
5127800,A2,2.560,-83.5,2.741,2.592
5127920,A3,2.770,-80.7,2.741,2.565
5127940,A1,3.750,-83.7,2.741,2.565
5127950,A2,2.570,-85.1,2.731,2.565
5128070,A3,2.750,-80.8,2.731,2.583
5128090,A1,3.770,-83.2,2.758,2.608
5128100,A2,2.570,-83.2,2.758,2.608
5128220,A3,2.780,-80.7,2.758,2.581
5128240,A1,3.730,-83.3,2.704,2.531
5128250,A2,2.560,-83.6,2.714,2.531
5128370,A3,2.740,-80.7,2.714,2.568
5128390,A1,3.760,-83.3,2.754,2.605
5128400,A2,2.550,-83.6,2.763,2.605
5128520,A3,2.740,-80.5,2.763,2.605
5128540,A1,3.770,-83.1,2.777,2.618
5128550,A2,2.550,-84.1,2.777,2.618
5128670,A3,2.750,-80.8,2.777,2.608
5128690,A1,3.740,-83.3,2.736,2.571
5128700,A2,2.540,-83.9,2.745,2.571
5128820,A3,2.750,-80.6,2.745,2.571
5128840,A1,3.740,-83.2,2.745,2.571
5128850,A2,2.560,-83.5,2.727,2.571
5128970,A3,2.750,-80.3,2.727,2.571
5128990,A1,3.740,-83.0,2.727,2.571
5129000,A2,2.560,-84.2,2.727,2.571
5129120,A3,2.750,-80.2,2.727,2.571
5129140,A1,3.750,-83.1,2.741,2.583
5129150,A2,2.550,-84.0,2.750,2.583
5129270,A3,2.760,-80.3,2.750,2.574
5129290,A1,3.740,-83.4,2.736,2.562
5129300,A2,2.550,-83.2,2.736,2.562
5129420,A3,2.750,-80.4,2.736,2.571
5129440,A1,3.760,-83.5,2.763,2.596
5129450,A2,2.560,-83.8,2.754,2.596
5129570,A3,2.780,-80.7,2.754,2.568
5129590,A1,3.780,-83.2,2.781,2.593
5129600,A2,2.580,-83.7,2.763,2.593
5129720,A3,2.740,-80.9,2.763,2.630
5129740,A1,3.710,-83.2,2.668,2.543
5129750,A2,2.580,-83.3,2.668,2.543
5129870,A3,2.760,-80.8,2.668,2.524
5129890,A1,3.770,-83.6,2.749,2.599
5129900,A2,2.560,-83.9,2.768,2.599
5130020,A3,2.740,-80.4,2.768,2.618
5130040,A1,3.740,-83.1,2.727,2.580
5130050,A2,2.570,-84.3,2.718,2.580
5130170,A3,2.750,-80.4,2.718,2.571
5130190,A1,3.750,-83.3,2.731,2.583
5130200,A2,2.570,-83.6,2.731,2.583
5130320,A3,2.740,-80.8,2.731,2.592
5130340,A1,3.760,-83.5,2.745,2.605
5130350,A2,2.560,-83.6,2.754,2.605
5130470,A3,2.750,-80.7,2.754,2.596
5130490,A1,3.750,-83.4,2.741,2.583
5130500,A2,2.590,-83.6,2.713,2.583
5130770,A3,2.750,-80.7,2.713,2.583
5130790,A1,3.770,-83.2,2.740,2.608
5131070,A3,2.720,-80.7,2.740,2.636
5131090,A1,3.740,-83.4,2.699,2.598
5131100,A2,2.580,-83.6,2.709,2.598
5131220,A3,2.750,-80.7,2.709,2.571
5131240,A1,3.780,-83.3,2.763,2.621
5131250,A2,2.590,-83.3,2.753,2.621
5131370,A3,2.760,-80.4,2.753,2.612
5131390,A1,3.750,-83.6,2.713,2.574
5131400,A2,2.570,-83.4,2.731,2.574
5131520,A3,2.750,-80.5,2.731,2.583
5131540,A1,3.750,-83.6,2.731,2.583
5131550,A2,2.580,-83.4,2.722,2.583
5131670,A3,2.790,-79.9,2.722,2.546
5131690,A1,3.720,-83.5,2.682,2.509
5131700,A2,2.560,-83.8,2.700,2.509
5131820,A3,2.740,-80.5,2.700,2.555
5131840,A1,3.720,-83.6,2.700,2.555
5131850,A2,2.600,-84.2,2.663,2.555
5131970,A3,2.750,-80.4,2.663,2.546
5131990,A1,3.730,-83.7,2.676,2.558
5132000,A2,2.580,-84.7,2.695,2.558
5132120,A3,2.780,-80.6,2.695,2.531
5132140,A1,3.740,-83.5,2.709,2.543
5132150,A2,2.560,-83.2,2.727,2.543
